28	16	mostly	1	2	171	279	153	246
28	17	from	2	2	279	339	153	246
28	18	farmers.	3	2	339	444	153	246
28	19	"Eventually,"	4	2	444	588	153	246
28	20	in	5	2	588	626	153	246
28	21	"1925,"	6	2	626	696	153	246
28	22	it	7	2	696	733	153	246
28	23	was	8	2	733	781	153	246
28	24	decided	9	2	781	878	153	246
28	25	that	10	2	878	938	153	246
28	26	summer	11	2	938	1022	153	246
28	27	time	12	2	1022	1082	153	246
28	28	should	13	2	1082	1166	153	246
28	29	begin	14	2	1166	1238	153	246
28	30	on	15	2	1238	1274	153	246
28	31	the	16	2	1274	1321	153	246
28	32	day	17	2	1321	1394	153	246
28	33	following	1	3	172	314	246	330
28	34	the	2	3	314	362	246	330
28	35	third	3	3	362	434	246	330
28	36	Saturday	4	3	434	542	246	330
28	37	in	5	3	542	577	246	330
28	38	April	6	3	577	650	246	330
28	39	and	7	3	650	698	246	330
28	40	close	8	3	698	770	246	330
28	41	after	9	3	770	842	246	330
28	42	the	10	3	842	890	246	330
28	43	first	11	3	890	962	246	330
28	44	Saturday	12	3	962	1070	246	330
28	45	in	13	3	1070	1106	246	330
28	46	October.	14	3	1106	1233	246	330
29	1	When	1	1	170	254	70	154
29	2	early	2	1	254	326	70	154
29	3	Europeans	3	1	326	445	70	154
29	4	discovered	4	1	445	578	70	154
29	5	Easter	5	1	578	662	70	154
29	6	"Island,"	6	1	662	756	70	154
29	7	its	7	1	756	806	70	154
29	8	somewhat	8	1	806	914	70	154
29	9	isolated	9	1	914	1022	70	154
29	10	ecosystem	10	1	1022	1142	70	154
29	11	was	11	1	1142	1190	70	154
29	12	suffering	12	1	1190	1310	70	154
29	13	from	13	1	1310	1394	70	154
29	14	the	1	2	172	242	154	246
29	15	effects	2	2	242	338	154	246
29	16	of	3	2	338	374	154	246
29	17	limited	4	2	374	470	154	246
29	18	natural	5	2	470	567	154	246
29	19	"resources,"	6	2	567	696	154	246
29	20	"deforestation,"	7	2	696	876	154	246
29	21	and	8	2	876	926	154	246
29	22	overpopulation.	9	2	926	1116	154	246
29	23	Over	10	2	1116	1178	154	246
29	24	the	11	2	1178	1226	154	246
29	25	following	12	2	1226	1368	154	246
29	26	years	1	3	170	266	246	338
29	27	the	2	3	266	313	246	338
29	28	island's	3	3	313	421	246	338
29	29	population	4	3	421	554	246	338
29	30	of	5	3	554	590	246	338
29	31	four	6	3	590	650	246	338
29	32	thousand	7	3	650	758	246	338
29	33	or	8	3	758	794	246	338
29	34	so	9	3	794	829	246	338
29	35	was	10	3	829	878	246	338
29	36	slowly	11	3	878	963	246	338
29	37	eroded	12	3	963	1046	246	338
29	38	by	13	3	1046	1082	246	338
29	39	Western	14	3	1082	1178	246	338
29	40	disease	15	3	1178	1274	246	338
29	41	and	16	3	1274	1345	246	338
29	42	deportation	1	4	171	338	338	422
29	43	by	2	4	338	375	338	422
29	44	slave	3	4	375	446	338	422
29	45	traders.	4	4	446	573	338	422
30	1	Binge	1	1	171	265	70	154
30	2	drinking	2	1	265	373	70	154
30	3	may	3	1	373	423	70	154
30	4	not	4	1	423	470	70	154
30	5	necessarily	5	1	470	615	70	154
30	6	kill	6	1	615	674	70	154
30	7	or	7	1	674	710	70	154
30	8	even	8	1	710	770	70	154
30	9	damage	9	1	770	853	70	154
30	10	brain	10	1	853	926	70	154
30	11	"cells,"	11	1	926	1008	70	154
30	12	as	12	1	1008	1046	70	154
30	13	commonly	13	1	1046	1155	70	154
30	14	"thought,"	14	1	1155	1260	70	154
30	15	a	15	1	1260	1286	70	154
30	16	new	16	1	1286	1358	70	154
30	17	animal	1	2	172	278	154	246
30	18	study	2	2	278	351	154	246
30	19	suggests.	3	2	351	468	154	246
30	20	But	4	2	468	518	154	246
30	21	it	5	2	518	554	154	246
30	22	can	6	2	554	602	154	246
30	23	block	7	2	602	674	154	246
30	24	key	8	2	674	723	154	246
30	25	receptors	9	2	723	841	154	246
30	26	in	10	2	841	878	154	246
30	27	the	11	2	878	925	154	246
30	28	brain	12	2	925	998	154	246
30	29	and	13	2	998	1046	154	246
30	30	trigger	14	2	1046	1142	154	246
30	31	production	15	2	1142	1274	154	246
30	32	of	16	2	1274	1310	154	246
30	33	a	17	2	1310	1357	154	246
30	34	steroid	1	3	172	290	246	330
30	35	that	2	3	290	350	246	330
30	36	interferes	3	3	350	481	246	330
30	37	with	4	3	481	542	246	330
30	38	brain	5	3	542	614	246	330
30	39	functions	6	3	614	734	246	330
30	40	critical	7	3	734	842	246	330
30	41	to	8	3	842	878	246	330
30	42	learning	9	3	878	986	246	330
30	43	and	10	3	986	1034	246	330
30	44	memory.	11	3	1034	1149	246	330
31	1	When	1	1	170	254	70	154
31	2	preparing	2	1	254	374	70	154
31	3	to	3	1	374	410	70	154
31	4	check	4	1	410	482	70	154
31	5	out	5	1	482	530	70	154
31	6	of	6	1	530	566	70	154
31	7	their	7	1	566	638	70	154
31	8	hotel	8	1	638	711	70	154
31	9	"room,"	9	1	711	780	70	154
31	10	some	10	1	780	842	70	154
31	11	frequent	11	1	842	950	70	154
31	12	travelers	12	1	950	1069	70	154
31	13	pile	13	1	1069	1129	70	154
31	14	up	14	1	1129	1166	70	154
31	15	their	15	1	1166	1238	70	154
31	16	used	16	1	1238	1298	70	154
31	17	bath	17	1	1298	1381	70	154
31	18	towels	1	2	172	278	154	246
31	19	on	2	2	278	314	154	246
31	20	the	3	2	314	361	154	246
31	21	bathroom	4	2	361	471	154	246
31	22	"floor,"	5	2	471	551	154	246
31	23	which	6	2	551	625	154	246
31	24	would	7	2	625	698	154	246
31	25	make	8	2	698	758	154	246
31	26	them	9	2	758	819	154	246
31	27	easy	10	2	819	879	154	246
31	28	for	11	2	879	926	154	246
31	29	housekeepers	12	2	926	1082	154	246
31	30	to	13	2	1082	1118	154	246
31	31	spot.	14	2	1118	1188	154	246
31	32	Other	15	2	1188	1262	154	246
31	33	travelers	16	2	1262	1404	154	246
31	34	neatly	1	3	172	279	246	330
31	35	fold	2	3	279	338	246	330
31	36	"them,"	3	3	338	408	246	330
31	37	or	4	3	408	446	246	330
31	38	hang	5	3	446	506	246	330
31	39	them	6	3	506	567	246	330
31	40	from	7	3	567	627	246	330
31	41	the	8	3	627	674	246	330
31	42	shower	9	3	674	758	246	330
31	43	curtain	10	3	758	854	246	330
31	44	pole.	11	3	854	945	246	330
32	1	In	1	1	171	230	70	153
32	2	no	2	1	230	266	70	153
32	3	celestial	3	1	266	386	70	153
32	4	"hurry,"	4	1	386	467	70	153
32	5	Neptune	5	1	467	566	70	153
32	6	has	6	1	566	614	70	153
32	7	just	7	1	614	674	70	153
32	8	completed	8	1	674	794	70	153
32	9	its	9	1	794	842	70	153
32	10	first	10	1	842	914	70	153
32	11	orbit	11	1	914	986	70	153
32	12	around	12	1	986	1070	70	153
32	13	the	13	1	1070	1118	70	153
32	14	sun	14	1	1118	1166	70	153
32	15	since	15	1	1166	1237	70	153
32	16	being	16	1	1237	1332	70	153
32	17	discovered	1	2	171	326	153	246
32	18	165	2	2	326	373	153	246
32	19	years	3	2	373	446	153	246
32	20	ago	4	2	446	494	153	246
32	21	by	5	2	494	530	153	246
32	22	Earthlings.	6	2	530	671	153	246
32	23	As	7	2	671	710	153	246
32	24	Space.com	8	2	710	831	153	246
32	25	"notes,"	9	2	831	912	153	246
32	26	the	10	2	912	961	153	246
32	27	big	11	2	961	1009	153	246
32	28	blue-green	12	2	1009	1142	153	246
32	29	gas	13	2	1142	1189	153	246
32	30	bag	14	2	1189	1237	153	246
32	31	is	15	2	1237	1274	153	246
32	32	the	16	2	1274	1322	153	246
32	33	only	17	2	1322	1406	153	246
32	34	planet	1	3	171	278	246	330
32	35	in	2	3	278	314	246	330
32	36	our	3	3	314	362	246	330
32	37	solar	4	3	362	434	246	330
32	38	system	5	3	434	519	246	330
32	39	to	6	3	519	554	246	330
32	40	be	7	3	554	589	246	330
32	41	discovered	8	3	589	722	246	330
32	42	by	9	3	722	758	246	330
32	43	mathematics.	10	3	758	933	246	330
33	1	When	1	1	170	254	70	154
33	2	"attacked,"	2	1	254	372	70	154
33	3	a	3	1	372	398	70	154
33	4	skunk's	4	1	398	494	70	154
33	5	natural	5	1	494	590	70	154
33	6	inclination	6	1	590	734	70	154
33	7	is	7	1	734	770	70	154
33	8	to	8	1	770	806	70	154
33	9	turn	9	1	806	866	70	154
33	10	"around,"	10	1	866	960	70	154
33	11	lick	11	1	960	1022	70	154
33	12	its	12	1	1022	1070	70	154
33	13	tail	13	1	1070	1130	70	154
33	14	and	14	1	1130	1178	70	154
33	15	spray	15	1	1178	1251	70	154
33	16	a	16	1	1251	1274	70	154
33	17	noxious	17	1	1274	1392	70	154
33	18	scent.	1	2	172	276	154	246
33	19	That	2	2	276	337	154	246
33	20	works	3	2	337	409	154	246
33	21	when	4	2	409	470	154	246
33	22	a	5	2	470	494	154	246
33	23	skunk	6	2	494	566	154	246
33	24	faces	7	2	566	638	154	246
33	25	a	8	2	638	662	154	246
33	26	natural	9	2	662	758	154	246
33	27	predator	10	2	758	866	154	246
33	28	in	11	2	866	902	154	246
33	29	the	12	2	902	949	154	246
33	30	"wild,"	13	2	949	1020	154	246
33	31	but	14	2	1020	1070	154	246
33	32	it's	15	2	1070	1130	154	246
33	33	not	16	2	1130	1178	154	246
33	34	as	17	2	1178	1214	154	246
33	35	helpful	18	2	1214	1309	154	246
33	36	when	19	2	1309	1393	154	246
33	37	faced	1	3	172	265	246	330
33	38	"with,"	2	3	265	336	246	330
33	39	let's	3	3	336	410	246	330
33	40	"say,"	4	3	410	468	246	330
33	41	an	5	3	468	506	246	330
33	42	oncoming	6	3	506	614	246	330
33	43	car.	7	3	614	693	246	330
34	1	Lady	1	1	171	254	70	154
34	2	Gaga's	2	1	254	337	70	154
34	3	YouTube	3	1	337	434	70	154
34	4	account	4	1	434	529	70	154
34	5	was	5	1	529	578	70	154
34	6	suspended	6	1	578	698	70	154
34	7	Thursday.	7	1	698	816	70	154
34	8	The	8	1	816	866	70	154
34	9	notice	9	1	866	950	70	154
34	10	read	10	1	950	1010	70	154
34	11	that	11	1	1010	1070	70	154
34	12	the	12	1	1070	1118	70	154
34	13	suspension	13	1	1118	1249	70	154
34	14	was	14	1	1249	1297	70	154
34	15	due	15	1	1297	1346	70	154
34	16	to	16	1	1346	1405	70	154
34	17	multiple	1	2	172	314	154	246
34	18	or	2	2	314	350	154	246
34	19	severe	3	2	350	433	154	246
34	20	violations	4	2	433	566	154	246
34	21	of	5	2	566	602	154	246
34	22	YouTube's	6	2	602	722	154	246
34	23	copyright	7	2	722	842	154	246
34	24	policy.	8	2	842	949	154	246
34	25	The	9	2	949	997	154	246
34	26	Google	10	2	997	1082	154	246
34	27	Inc.-owned	11	2	1082	1214	154	246
34	28	YouTube	12	2	1214	1332	154	246
34	29	declined	1	3	171	302	246	330
34	30	to	2	3	302	338	246	330
34	31	comment.	3	3	338	444	246	330
34	32	It's	4	3	444	505	246	330
34	33	YouTube	5	3	505	601	246	330
34	34	policy	6	3	601	687	246	330
34	35	to	7	3	687	723	246	330
34	36	remove	8	3	723	806	246	330
34	37	accounts	9	3	806	914	246	330
34	38	after	10	3	914	986	246	330
34	39	three	11	3	986	1058	246	330
34	40	copyright	12	3	1058	1177	246	330
34	41	violations.	13	3	1177	1341	246	330
35	1	The	1	1	171	242	70	154
35	2	astronauts	2	1	242	373	70	154
35	3	used	3	1	373	434	70	154
35	4	a	4	1	434	458	70	154
35	5	hefty	5	1	458	531	70	154
35	6	robotic	6	1	531	626	70	154
35	7	arm	7	1	626	675	70	154
35	8	to	8	1	675	710	70	154
35	9	move	9	1	710	770	70	154
35	10	the	10	1	770	817	70	154
35	11	bus-size	11	1	817	926	70	154
35	12	"canister,"	12	1	926	1044	70	154
35	13	stuffed	13	1	1044	1141	70	154
35	14	with	14	1	1141	1202	70	154
35	15	nearly	15	1	1202	1287	70	154
35	16	three	16	1	1287	1380	70	154
35	17	tons	1	2	172	254	154	246
35	18	of	2	2	254	290	154	246
35	19	packing	3	2	290	386	154	246
35	20	foam	4	2	386	447	154	246
35	21	and	5	2	447	494	154	246
35	22	other	6	2	494	566	154	246
35	23	space	7	2	566	638	154	246
35	24	station	8	2	638	735	154	246
35	25	refuse.	9	2	735	828	154	246
35	26	It	10	2	828	865	154	246
35	27	was	11	2	865	914	154	246
35	28	the	12	2	914	962	154	246
35	29	last	13	2	962	1022	154	246
35	30	job	14	2	1022	1070	154	246
35	31	shared	15	2	1070	1154	154	246
35	32	by	16	2	1154	1191	154	246
35	33	the	17	2	1191	1238	154	246
35	34	shuttle	18	2	1238	1334	154	246
35	35	and	19	2	1334	1405	154	246
35	36	station	1	3	172	290	246	330
35	37	"crews,"	2	3	290	372	246	330
35	38	numbering	3	3	372	494	246	330
35	39	ten	4	3	494	542	246	330
35	40	astronauts	5	3	542	674	246	330
35	41	altogether.	6	3	674	837	246	330
36	1	Rich	1	1	171	254	70	153
36	2	investors	2	1	254	373	70	153
36	3	with	3	1	373	434	70	153
36	4	no	4	1	434	470	70	153
36	5	ties	5	1	470	530	70	153
36	6	to	6	1	530	566	70	153
36	7	"farming,"	7	1	566	672	70	153
36	8	no	8	1	672	710	70	153
36	9	dirt	9	1	710	770	70	153
36	10	under	10	1	770	842	70	153
36	11	their	11	1	842	914	70	153
36	12	"nails,"	12	1	914	996	70	153
36	13	are	13	1	996	1046	70	153
36	14	confident	14	1	1046	1166	70	153
36	15	enough	15	1	1166	1250	70	153
36	16	to	16	1	1250	1285	70	153
36	17	wager	17	1	1285	1381	70	153
36	18	big	1	2	171	242	153	246
36	19	on	2	2	242	278	153	246
36	20	a	3	2	278	302	153	246
36	21	patch	4	2	302	374	153	246
36	22	of	5	2	374	410	153	246
36	23	earth	6	2	410	481	153	246
36	24	?	7	2	481	506	153	246
36	25	betting	8	2	506	602	153	246
36	26	that	9	2	602	662	153	246
36	27	it's	10	2	662	722	153	246
36	28	a	11	2	722	746	153	246
36	29	smart	12	2	746	818	153	246
36	30	investment	13	2	818	950	153	246
36	31	because	14	2	950	1046	153	246
36	32	food	15	2	1046	1105	153	246
36	33	will	16	2	1105	1166	153	246
36	34	only	17	2	1166	1227	153	246
36	35	get	18	2	1227	1274	153	246
36	36	more	19	2	1274	1356	153	246
36	37	expensive	1	3	172	314	246	330
36	38	around	2	3	314	398	246	330
36	39	the	3	3	398	445	246	330
36	40	world.	4	3	445	549	246	330
37	1	John	1	1	171	253	70	152
37	2	Thornton	2	1	253	362	70	152
37	3	asked	3	1	362	434	70	152
37	4	little	4	1	434	518	70	152
37	5	of	5	1	518	554	70	152
37	6	man	6	1	554	602	70	152
37	7	or	7	1	602	638	70	152
37	8	nature.	8	1	638	731	70	152
37	9	He	9	1	731	769	70	152
37	10	was	10	1	769	817	70	152
37	11	unafraid	11	1	817	926	70	152
37	12	of	12	1	926	962	70	152
37	13	the	13	1	962	1009	70	152
37	14	wild.	14	1	1009	1079	70	152
37	15	With	15	1	1079	1142	70	152
37	16	a	16	1	1142	1166	70	152
37	17	handful	17	1	1166	1262	70	152
37	18	of	18	1	1262	1298	70	152
37	19	salt	19	1	1298	1381	70	152
37	20	and	1	2	172	242	152	246
37	21	a	2	2	242	267	152	246
37	22	rifle	3	2	267	338	152	246
37	23	he	4	2	338	374	152	246
37	24	could	5	2	374	446	152	246
37	25	plunge	6	2	446	529	152	246
37	26	into	7	2	529	590	152	246
37	27	the	8	2	590	637	152	246
37	28	wilderness	9	2	637	770	152	246
37	29	and	10	2	770	818	152	246
37	30	fare	11	2	818	877	152	246
37	31	wherever	12	2	877	986	152	246
37	32	he	13	2	986	1021	152	246
37	33	pleased	14	2	1021	1118	152	246
37	34	and	15	2	1118	1166	152	246
37	35	as	16	2	1166	1202	152	246
37	36	long	17	2	1202	1262	152	246
37	37	as	18	2	1262	1298	152	246
37	38	he	19	2	1298	1356	152	246
37	39	pleased.	1	3	171	321	246	330
38	1	All	1	1	170	242	70	154
38	2	that	2	1	242	302	70	154
38	3	the	3	1	302	349	70	154
38	4	brain	4	1	349	422	70	154
38	5	has	5	1	422	470	70	154
38	6	to	6	1	470	505	70	154
38	7	work	7	1	505	565	70	154
38	8	with	8	1	565	626	70	154
38	9	are	9	1	626	673	70	154
38	10	imperfect	10	1	673	794	70	154
38	11	incoming	11	1	794	902	70	154
38	12	electrical	12	1	902	1034	70	154
38	13	impulses	13	1	1034	1142	70	154
38	14	announcing	14	1	1142	1274	70	154
38	15	that	15	1	1274	1357	70	154
38	16	things	1	2	172	278	154	246
38	17	are	2	2	278	326	154	246
38	18	happening.	3	2	326	456	154	246
38	19	It	4	2	456	494	154	246
38	20	is	5	2	494	530	154	246
38	21	then	6	2	530	590	154	246
38	22	the	7	2	590	638	154	246
38	23	job	8	2	638	686	154	246
38	24	of	9	2	686	722	154	246
38	25	neurons	10	2	722	818	154	246
38	26	to	11	2	818	855	154	246
38	27	rapidly	12	2	855	950	154	246
38	28	interpret	13	2	950	1070	154	246
38	29	these	14	2	1070	1142	154	246
38	30	signals	15	2	1142	1238	154	246
38	31	as	16	2	1238	1273	154	246
38	32	well	17	2	1273	1334	154	246
38	33	as	18	2	1334	1392	154	246
38	34	they	1	3	172	255	246	330
38	35	"can,"	2	3	255	312	246	330
38	36	and	3	3	312	362	246	330
38	37	suggest	4	3	362	458	246	330
38	38	how	5	3	458	507	246	330
38	39	to	6	3	507	543	246	330
38	40	react.	7	3	543	645	246	330
39	1	That's	1	1	171	277	70	154
39	2	because	2	1	277	373	70	154
39	3	when	3	1	373	434	70	154
39	4	immigrants	4	1	434	566	70	154
39	5	from	5	1	566	627	70	154
39	6	a	6	1	627	650	70	154
39	7	particular	7	1	650	782	70	154
39	8	cultural	8	1	782	890	70	154
39	9	group	9	1	890	962	70	154
39	10	move	10	1	962	1021	70	154
39	11	into	11	1	1021	1082	70	154
39	12	a	12	1	1082	1106	70	154
39	13	new	13	1	1106	1155	70	154
39	14	"one,"	14	1	1155	1212	70	154
39	15	they	15	1	1212	1274	70	154
39	16	bring	16	1	1274	1368	70	154
39	17	genetic	1	2	172	290	154	246
39	18	diversity	2	2	290	411	154	246
39	19	"that,"	3	2	411	480	154	246
39	20	if	4	2	480	518	154	246
39	21	the	5	2	518	565	154	246
39	22	immigrants	6	2	565	698	154	246
39	23	have	7	2	698	758	154	246
39	24	"children,"	8	2	758	876	154	246
39	25	get	9	2	876	926	154	246
39	26	mixed	10	2	926	998	154	246
39	27	"around,"	11	2	998	1092	154	246
39	28	changing	12	2	1092	1202	154	246
39	29	the	13	2	1202	1250	154	246
39	30	new	14	2	1250	1322	154	246
39	31	population's	1	3	171	350	246	330
39	32	gene	2	3	350	409	246	330
39	33	pool.	3	3	409	480	246	330
39	34	But	4	3	480	530	246	330
39	35	the	5	3	530	578	246	330
39	36	new	6	3	578	626	246	330
39	37	population's	7	3	626	782	246	330
39	38	culture	8	3	782	877	246	330
39	39	doesn't	9	3	877	974	246	330
39	40	necessarily	10	3	974	1119	246	330
39	41	change.	11	3	1119	1233	246	330
40	1	Police	1	1	171	277	70	154
40	2	in	2	1	277	314	70	154
40	3	Georgia	3	1	314	410	70	154
40	4	have	4	1	410	470	70	154
40	5	shut	5	1	470	530	70	154
40	6	down	6	1	530	590	70	154
40	7	a	7	1	590	614	70	154
40	8	lemonade	8	1	614	722	70	154
40	9	stand	9	1	722	795	70	154
40	10	run	10	1	795	842	70	154
40	11	by	11	1	842	879	70	154
40	12	three	12	1	879	950	70	154
40	13	girls	13	1	950	1022	70	154
40	14	trying	14	1	1022	1106	70	154
40	15	to	15	1	1106	1142	70	154
40	16	save	16	1	1142	1201	70	154
40	17	up	17	1	1201	1238	70	154
40	18	for	18	1	1238	1286	70	154
40	19	a	19	1	1286	1310	70	154
40	20	trip	20	1	1310	1393	70	154
40	21	to	1	2	172	230	154	246
40	22	a	2	2	230	253	154	246
40	23	water	3	2	253	326	154	246
40	24	"park,"	4	2	326	396	154	246
40	25	saying	5	2	396	482	154	246
40	26	they	6	2	482	542	154	246
40	27	didn't	7	2	542	626	154	246
40	28	have	8	2	626	686	154	246
40	29	a	9	2	686	710	154	246
40	30	business	10	2	710	818	154	246
40	31	license	11	2	818	914	154	246
40	32	or	12	2	914	950	154	246
40	33	the	13	2	950	998	154	246
40	34	required	14	2	998	1106	154	246
40	35	permits.	15	2	1106	1211	154	246
40	36	Morningstar	16	2	1211	1381	154	246
40	37	says	1	3	172	253	246	330
40	38	police	2	3	253	338	246	330
40	39	also	3	3	338	398	246	330
40	40	didn't	4	3	398	482	246	330
40	41	know	5	3	482	543	246	330
40	42	how	6	3	543	591	246	330
40	43	the	7	3	591	638	246	330
40	44	lemonade	8	3	638	745	246	330
40	45	was	9	3	745	793	246	330
40	46	made.	10	3	793	885	246	330
41	1	Research	1	1	170	302	70	154
41	2	showing	2	1	302	398	70	154
41	3	that	3	1	398	458	70	154
41	4	a	4	1	458	482	70	154
41	5	tiny	5	1	482	542	70	154
41	6	European	6	1	542	651	70	154
41	7	river	7	1	651	722	70	154
41	8	bug	8	1	722	770	70	154
41	9	called	9	1	770	854	70	154
41	10	the	10	1	854	901	70	154
41	11	water	11	1	901	974	70	154
41	12	boatman	12	1	974	1070	70	154
41	13	may	13	1	1070	1118	70	154
41	14	be	14	1	1118	1154	70	154
41	15	the	15	1	1154	1202	70	154
41	16	loudest	16	1	1202	1298	70	154
41	17	animal	17	1	1298	1405	70	154
41	18	on	1	2	172	230	154	246
41	19	earth	2	2	230	302	154	246
41	20	for	3	2	302	350	154	246
41	21	its	4	2	350	398	154	246
41	22	size	5	2	398	458	154	246
41	23	has	6	2	458	506	154	246
41	24	some	7	2	506	565	154	246
41	25	interesting	8	2	565	710	154	246
41	26	sidebars.	9	2	710	828	154	246
41	27	The	10	2	828	877	154	246
41	28	insect	11	2	877	962	154	246
41	29	is	12	2	962	998	154	246
41	30	just	13	2	998	1058	154	246
41	31	two	14	2	1058	1106	154	246
41	32	millimeters	15	2	1106	1250	154	246
41	33	long	16	2	1250	1310	154	246
41	34	and	17	2	1310	1381	154	246
41	35	yet	1	3	170	242	246	330
41	36	produces	2	3	242	350	246	330
41	37	an	3	3	350	386	246	330
41	38	underwater	4	3	386	518	246	330
41	39	call	5	3	518	578	246	330
41	40	that	6	3	578	638	246	330
41	41	has	7	3	638	685	246	330
41	42	been	8	3	685	746	246	330
41	43	measured	9	3	746	854	246	330
41	44	at	10	3	854	890	246	330
41	45	99.2	11	3	890	949	246	330
41	46	decibels.	12	3	949	1089	246	330
42	1	There	1	1	171	266	70	154
42	2	often	2	1	266	338	70	154
42	3	seems	3	1	338	410	70	154
42	4	to	4	1	410	446	70	154
42	5	be	5	1	446	481	70	154
42	6	more	6	1	481	541	70	154
42	7	diving	7	1	541	625	70	154
42	8	in	8	1	625	662	70	154
42	9	soccer	9	1	662	746	70	154
42	10	than	10	1	746	806	70	154
42	11	in	11	1	806	842	70	154
42	12	the	12	1	842	890	70	154
42	13	Summer	13	1	890	974	70	154
42	14	Olympics.	14	1	974	1092	70	154
42	15	Phantom	15	1	1092	1191	70	154
42	16	"contact,"	16	1	1191	1296	70	154
42	17	or	17	1	1296	1334	70	154
42	18	the	18	1	1334	1404	70	154
42	19	slightest	1	2	172	314	154	246
42	20	"collision,"	2	2	314	444	154	246
42	21	can	3	2	444	494	154	246
42	22	lead	4	2	494	554	154	246
42	23	to	5	2	554	590	154	246
42	24	theatrical	6	2	590	722	154	246
42	25	belly	7	2	722	795	154	246
42	26	flops	8	2	795	866	154	246
42	27	and	9	2	866	914	154	246
42	28	exaggerated	10	2	914	1058	154	246
42	29	somersaults	11	2	1058	1201	154	246
42	30	by	12	2	1201	1238	154	246
42	31	players	13	2	1238	1356	154	246
42	32	deceptively	1	3	171	339	246	330
42	33	trying	2	3	339	422	246	330
42	34	to	3	3	422	458	246	330
42	35	draw	4	3	458	519	246	330
42	36	fouls	5	3	519	590	246	330
42	37	on	6	3	590	626	246	330
42	38	their	7	3	626	698	246	330
42	39	"opponents,"	8	3	698	828	246	330
42	40	kill	9	3	828	890	246	330
42	41	time	10	3	890	950	246	330
42	42	or	11	3	950	986	246	330
42	43	catch	12	3	986	1058	246	330
42	44	a	13	3	1058	1082	246	330
42	45	breather	14	3	1082	1189	246	330
42	46	when	15	3	1189	1250	246	330
42	47	tired.	16	3	1250	1353	246	330
43	1	Proper	1	1	171	277	70	154
43	2	ventilation	2	1	277	421	70	154
43	3	will	3	1	421	482	70	154
43	4	make	4	1	482	542	70	154
43	5	a	5	1	542	566	70	154
43	6	backdraft	6	1	566	686	70	154
43	7	less	7	1	686	746	70	154
43	8	likely.	8	1	746	840	70	154
43	9	Opening	9	1	840	938	70	154
43	10	a	10	1	938	963	70	154
43	11	room	11	1	963	1023	70	154
43	12	or	12	1	1023	1058	70	154
43	13	building	13	1	1058	1166	70	154
43	14	at	14	1	1166	1202	70	154
43	15	the	15	1	1202	1250	70	154
43	16	highest	16	1	1250	1369	70	154
43	17	point	1	2	171	266	154	246
43	18	allows	2	2	266	350	154	246
43	19	heated	3	2	350	434	154	246
43	20	gases	4	2	434	506	154	246
43	21	and	5	2	506	554	154	246
43	22	smoke	6	2	554	626	154	246
43	23	to	7	2	626	662	154	246
43	24	be	8	2	662	698	154	246
43	25	released	9	2	698	806	154	246
43	26	gradually.	10	2	806	935	154	246
43	27	"However,"	11	2	935	1044	154	246
43	28	suddenly	12	2	1044	1154	154	246
43	29	breaking	13	2	1154	1262	154	246
43	30	a	14	2	1262	1285	154	246
43	31	window	15	2	1285	1394	154	246
43	32	or	1	3	172	230	246	330
43	33	opening	2	3	230	326	246	330
43	34	a	3	3	326	350	246	330
43	35	door	4	3	350	410	246	330
43	36	is	5	3	410	446	246	330
43	37	a	6	3	446	470	246	330
43	38	"mistake,"	7	3	470	576	246	330
43	39	because	8	3	576	673	246	330
43	40	it	9	3	673	710	246	330
43	41	allows	10	3	710	794	246	330
43	42	oxygen	11	3	794	878	246	330
43	43	to	12	3	878	915	246	330
43	44	rush	13	3	915	974	246	330
43	45	"in,"	14	3	974	1020	246	330
43	46	causing	15	3	1020	1118	246	330
43	47	an	16	3	1118	1154	246	330
43	48	explosion.	17	3	1154	1305	246	330
44	1	The	1	1	170	241	70	154
44	2	first	2	1	241	314	70	154
44	3	step	3	1	314	374	70	154
44	4	to	4	1	374	410	70	154
44	5	be	5	1	410	446	70	154
44	6	taken	6	1	446	518	70	154
44	7	in	7	1	518	554	70	154
44	8	studying	8	1	554	662	70	154
44	9	the	9	1	662	710	70	154
44	10	history	10	1	710	807	70	154
44	11	of	11	1	807	842	70	154
44	12	our	12	1	842	890	70	154
44	13	country	13	1	890	986	70	154
44	14	is	14	1	986	1022	70	154
44	15	to	15	1	1022	1058	70	154
44	16	form	16	1	1058	1119	70	154
44	17	some	17	1	1119	1178	70	154
44	18	clear	18	1	1178	1250	70	154
44	19	and	19	1	1250	1298	70	154
44	20	proper	20	1	1298	1405	70	154
44	21	conception	1	2	172	326	154	246
44	22	of	2	2	326	362	154	246
44	23	the	3	2	362	410	154	246
44	24	characteristics	4	2	410	602	154	246
44	25	and	5	2	602	650	154	246
44	26	condition	6	2	650	770	154	246
44	27	of	7	2	770	806	154	246
44	28	the	8	2	806	854	154	246
44	29	territory	9	2	854	974	154	246
44	30	which	10	2	974	1046	154	246
44	31	is	11	2	1046	1082	154	246
44	32	now	12	2	1082	1131	154	246
44	33	occupied	13	2	1131	1238	154	246
44	34	by	14	2	1238	1275	154	246
44	35	the	15	2	1275	1344	154	246
44	36	American	1	3	170	302	246	330
44	37	"people,"	2	3	302	396	246	330
44	38	as	3	3	396	433	246	330
44	39	it	4	3	433	470	246	330
44	40	existed	5	3	470	565	246	330
44	41	when	6	3	565	626	246	330
